[1, 6, 17, 54, 162, 486]
[2, 6, 16, 54, 162, 486]
[3, 13, 36, 108, 324, 972]
[11, 20, 39, 80, 160, 320]
[2, 4, 7, 16, 32, 64]
[1, 2, 9, 26, 81, 243]
[5, 11, 20, 40, 80, 160]
[4, 12, 36, 107, 324, 972]
[9, 16, 32, 65, 128, 256]
[1, 2, 5, 8, 16, 32]
[1, 2, 3, 8, 16, 32]
[5, 11, 19, 40, 80, 160]
[9, 18, 36, 71, 144, 288]
[7, 16, 32, 65, 128, 256]
[4, 10, 20, 40, 80, 160]
[10, 18, 40, 80, 160, 320]
[5, 12, 24, 48, 96, 192]
[3, 8, 16, 32, 64, 128]
[10, 18, 36, 72, 144, 288]
[3, 7, 12, 24, 48, 96]
[10, 20, 41, 79, 160, 320]
[4, 7, 16, 31, 64, 128]
[7, 14, 29, 55, 112, 224]
[6, 12, 23, 48, 96, 192]
[4, 14, 36, 108, 324, 972]
[9, 16, 32, 64, 128, 256]
[10, 20, 41, 80, 160, 320]
[1, 3, 10, 26, 81, 243]
[8, 18, 36, 72, 144, 288]
[5, 12, 23, 48, 96, 192]
[9, 18, 37, 72, 144, 288]
[3, 10, 27, 80, 243, 729]
[3, 9, 29, 81, 243, 729]
[1, 3, 8, 26, 81, 243]
[4, 11, 37, 108, 324, 972]
[6, 14, 28, 56, 112, 224]
[9, 17, 32, 63, 128, 256]
[1, 6, 19, 53, 162, 486]
[4, 6, 18, 54, 162, 486]
[8, 17, 32, 64, 128, 256]
[2, 6, 19, 53, 162, 486]
[7, 16, 31, 64, 128, 256]
[4, 8, 16, 33, 64, 128]
[4, 9, 26, 81, 243, 729]
[8, 17, 33, 63, 128, 256]
[4, 12, 37, 108, 324, 972]
[2, 4, 9, 16, 32, 64]
[6, 10, 20, 41, 80, 160]
[3, 12, 37, 108, 324, 972]
[9, 18, 37, 71, 144, 288]
[5, 9, 16, 32, 64, 128]
[10, 18, 35, 72, 144, 288]
[1, 2, 4, 7, 16, 32]
[1, 1, 9, 27, 81, 243]
[1, 5, 8, 16, 32, 64]
[8, 15, 32, 63, 128, 256]
[2, 5, 7, 16, 32, 64]
[8, 16, 31, 63, 128, 256]
[8, 17, 32, 65, 128, 256]
