[1, 8, 30, 95, 290, 875]
[1, 8, 22, 50, 106, 218]
[1, 5, 17, 54, 164, 494]
[2, 7, 22, 66, 199, 598]
[5, 11, 23, 46, 93, 187]
[5, 14, 33, 70, 144, 292]
[5, 13, 29, 60, 123, 249]
[3, 15, 39, 87, 183, 375]
[7, 19, 43, 91, 187, 379]
[2, 12, 31, 70, 148, 304]
[5, 12, 26, 54, 110, 222]
[1, 9, 25, 57, 121, 249]
[7, 15, 30, 62, 125, 251]
[1, 7, 25, 80, 244, 736]
[1, 8, 29, 90, 275, 830]
[1, 6, 16, 35, 74, 152]
[1, 6, 15, 34, 72, 148]
[5, 14, 32, 68, 140, 284]
[6, 17, 39, 83, 171, 347]
[2, 14, 38, 86, 182, 374]
[3, 7, 15, 30, 61, 123]
[6, 15, 32, 67, 137, 277]
[3, 8, 17, 36, 74, 150]
[6, 15, 33, 68, 139, 281]
[1, 7, 19, 43, 91, 187]
[2, 6, 15, 32, 66, 134]
[2, 7, 21, 63, 190, 571]
[2, 5, 11, 22, 45, 91]
[2, 8, 19, 42, 88, 180]
[4, 10, 22, 46, 94, 190]
[6, 19, 45, 96, 199, 405]
[1, 3, 7, 14, 29, 59]
[3, 10, 24, 52, 108, 220]
[1, 6, 17, 38, 80, 164]
[4, 13, 31, 66, 137, 279]
[7, 18, 40, 85, 174, 352]
[1, 5, 16, 51, 155, 467]
[7, 15, 31, 64, 129, 259]
[1, 4, 12, 37, 112, 337]
[1, 7, 19, 42, 89, 183]
[2, 13, 35, 78, 165, 339]
[1, 8, 29, 91, 278, 839]
[4, 14, 34, 75, 156, 318]
[4, 10, 21, 44, 90, 182]
[1, 5, 18, 56, 170, 512]
[7, 21, 48, 103, 213, 433]
[4, 10, 23, 48, 98, 198]
[3, 7, 15, 32, 65, 131]
[2, 10, 35, 109, 331, 997]
[1, 5, 13, 30, 63, 129]
[7, 24, 58, 127, 264, 538]
[3, 16, 42, 95, 200, 410]
[4, 13, 30, 65, 135, 275]
[1, 8, 28, 89, 272, 821]
[5, 16, 38, 83, 172, 350]
[5, 20, 49, 108, 226, 462]
[7, 15, 31, 63, 127, 255]
[3, 10, 25, 54, 112, 228]
[7, 16, 34, 71, 144, 290]
[8, 24, 56, 120, 248, 504]
[5, 12, 26, 53, 108, 218]
[4, 14, 34, 73, 152, 310]
[4, 10, 22, 47, 96, 194]
[1, 6, 21, 65, 198, 597]
[6, 16, 36, 75, 154, 312]
[1, 10, 28, 65, 138, 284]
[3, 7, 14, 29, 59, 119]
[2, 10, 25, 56, 118, 242]
[1, 11, 32, 73, 155, 319]
[6, 21, 50, 109, 227, 463]
[6, 21, 51, 112, 233, 475]
[3, 16, 43, 96, 202, 414]
[4, 13, 31, 68, 141, 287]
[3, 14, 36, 79, 166, 340]
[1, 4, 11, 34, 103, 310]
[3, 13, 33, 75, 157, 321]
[1, 8, 28, 88, 269, 812]
[2, 7, 17, 38, 79, 161]
[6, 13, 27, 56, 113, 227]
[6, 20, 48, 105, 218, 444]
[7, 18, 39, 82, 168, 340]
[2, 7, 17, 36, 75, 153]
[2, 9, 31, 96, 291, 876]
[7, 16, 33, 68, 138, 278]
[2, 9, 30, 94, 285, 858]
[3, 12, 30, 67, 140, 286]
[2, 11, 30, 67, 141, 289]
[1, 5, 14, 31, 65, 133]
[2, 7, 23, 70, 211, 634]
[2, 13, 36, 81, 171, 351]
[2, 7, 16, 35, 73, 149]
[1, 11, 31, 72, 153, 315]
[7, 20, 46, 97, 200, 406]
[8, 20, 44, 92, 188, 380]
[2, 11, 39, 122, 371, 1118]
[4, 14, 33, 72, 150, 306]
[3, 10, 24, 53, 110, 224]
[3, 12, 32, 70, 146, 298]
[4, 15, 38, 83, 173, 353]
[3, 10, 24, 51, 106, 216]
[3, 11, 28, 61, 127, 259]
[2, 7, 23, 71, 214, 643]
[2, 12, 33, 74, 156, 320]
[7, 19, 43, 90, 185, 375]
[2, 11, 38, 118, 359, 1082]
[2, 12, 32, 73, 154, 316]
[7, 17, 38, 79, 161, 325]
[7, 17, 37, 78, 159, 321]
[7, 15, 30, 61, 123, 247]
[7, 23, 56, 122, 253, 515]
[6, 15, 32, 66, 135, 273]
[6, 19, 45, 98, 203, 413]
[1, 8, 22, 49, 104, 214]
[2, 10, 34, 107, 325, 979]
[2, 10, 35, 108, 328, 988]
[2, 11, 29, 66, 139, 285]
[1, 12, 35, 81, 172, 354]
[1, 4, 15, 46, 139, 418]
[1, 3, 7, 15, 31, 63]
[6, 22, 53, 116, 242, 494]
[1, 9, 25, 56, 119, 245]
[2, 6, 14, 29, 60, 122]
[6, 21, 53, 115, 239, 487]
[1, 9, 25, 58, 123, 253]
[2, 5, 11, 24, 49, 99]
[2, 10, 27, 60, 126, 258]
[6, 18, 42, 91, 188, 382]
[3, 13, 32, 71, 149, 305]
[6, 22, 55, 120, 250, 510]
[1, 7, 26, 83, 253, 763]
[2, 8, 27, 84, 254, 764]
[3, 13, 33, 74, 155, 317]
[5, 17, 42, 90, 187, 381]
[1, 10, 28, 62, 132, 272]
[2, 14, 38, 85, 180, 370]
[4, 15, 37, 80, 167, 341]
[1, 3, 8, 18, 37, 75]
[5, 19, 46, 101, 211, 431]
[8, 22, 50, 106, 218, 442]
[8, 24, 57, 122, 252, 512]
[4, 10, 22, 45, 92, 186]
[5, 17, 41, 90, 187, 381]
[1, 9, 26, 59, 125, 257]
[1, 6, 16, 37, 78, 160]
[5, 19, 48, 105, 219, 447]
[1, 6, 22, 68, 207, 624]
[7, 15, 32, 65, 131, 263]
[3, 11, 28, 62, 129, 263]
[3, 11, 26, 58, 121, 247]
[6, 17, 39, 82, 169, 343]
[1, 7, 24, 77, 235, 709]
[1, 8, 22, 51, 108, 222]
[6, 14, 29, 60, 122, 246]
[7, 22, 52, 113, 234, 476]
[1, 6, 20, 62, 189, 570]
[3, 11, 27, 60, 125, 255]
[4, 12, 28, 59, 122, 248]
[3, 9, 22, 47, 97, 197]
[2, 14, 37, 83, 176, 362]
[7, 19, 45, 95, 195, 395]
[6, 21, 51, 110, 229, 467]
[3, 16, 41, 93, 196, 402]
[2, 8, 21, 46, 96, 196]
[5, 20, 50, 109, 228, 466]
[3, 12, 31, 68, 142, 290]
[2, 9, 22, 49, 103, 211]
[3, 9, 21, 46, 95, 193]
[6, 21, 50, 110, 229, 467]
[2, 8, 25, 75, 227, 683]
[1, 8, 23, 52, 110, 226]
[5, 17, 41, 88, 183, 373]
[5, 18, 43, 94, 196, 400]
[1, 5, 18, 55, 167, 503]
[4, 17, 43, 94, 197, 403]
[2, 7, 18, 38, 79, 161]
[4, 9, 18, 36, 73, 147]
